date,region,covid_in_pop,covid_in_pop_lolim,covid_in_pop_uplim,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim
2021-09-21,England,40055.12081848498,34126.66749279317,46582.55069666934,71.5561631536427,60.965323212244044,83.21704015995473
2021-09-22,England,40693.81433873463,34691.895174745405,47310.239467946696,72.69715229076861,61.97506986641129,84.51701418021949
2021-09-23,England,42914.06485811206,36705.91638700353,49728.55532548003,76.66350179016182,65.57300260295996,88.83719598276289
2021-09-24,England,45157.110065253626,38739.07874378984,52218.25999744254,80.67057268455659,69.2051298902382,93.28490978491725
2021-09-25,England,47274.770745315305,40678.45710664829,54521.5640528171,84.45365135290545,72.66971748137837,97.39962963623691
2021-09-26,England,50086.834619973815,43247.4368284711,57586.152119475846,89.47724127853287,77.25905158790087,102.87433946648017
2021-09-27,England,51577.10893939564,44645.14686245418,59168.976601266644,92.13953039825556,79.75597995035436,105.7019641134225
2021-09-28,England,52560.577428453405,45594.61701790557,60175.31753868794,93.89644013217924,81.45215362215218,107.4997341571737
2021-09-29,England,53450.333656572315,46406.318592884,61149.45882972928,95.48593831681244,82.90221167077055,109.2399813897894
2021-09-30,England,55012.09362118453,47850.689295847376,62832.37575552287,98.2759324187163,85.4824966271922,112.24641541508734
2021-10-01,England,56560.96096018307,49267.131332614284,64517.21660306122,101.04289458854653,88.0128886322463,115.25628641561964
2021-10-02,England,56861.99180756835,49546.2696054402,64843.04671282987,101.58066883537495,88.5115530572838,115.83836311439259
2021-10-03,England,62956.03787040475,54938.87882661825,71707.147832313,112.46733065108202,98.14513841090424,128.1006838756913
2021-10-04,England,61014.59536326308,53212.716877744744,69535.32868509367,108.99905558522987,95.06144964604105,124.22085422936769
2021-10-05,England,60090.913189373605,52363.338414274804,68541.56451907006,107.34895065516451,93.54408400915602,122.44555186235016
2021-10-06,England,60502.299565857225,52740.016856983864,68984.11612225999,108.08386868994579,94.21699832203734,123.2361447771804
2021-10-07,England,60042.810890172674,52408.698279017255,68370.91085864196,107.26301867195356,93.6251167913775,122.14068894048565
2021-10-08,England,60351.98655698763,52712.59867528715,68684.46146911144,107.81534316893864,94.1680173217863,122.70082902198364
2021-10-09,England,60445.968249752324,52773.011949423024,68817.78156274272,107.98323604264637,94.27594215168014,122.93899767998795
2021-10-10,England,60439.23416177547,52795.42400804801,68782.36423522093,107.97120598286585,94.31598000179291,122.87572666707302
2021-10-11,England,61608.48537686756,53862.211666240684,70061.87525868298,110.06000584178709,96.22173462592323,125.1614993143866
2021-10-12,England,62683.398360874286,54906.922960083044,71152.98396806253,111.98027589185415,98.08805109840132,127.11070209373992
2021-10-13,England,63807.460489705525,55958.943741066214,72345.88625382159,113.98834805446162,99.96742554808,129.2417532263266
2021-10-14,England,65873.91779409628,57954.983479573944,74479.66886780638,117.67995484534124,103.53323541885936,133.05363279979278
2021-10-15,England,67839.93602005873,59770.41529633453,76607.63738477898,121.19213301545626,106.7763996540421,136.85512582427606
2021-10-16,England,70362.64230298199,62113.831273886506,79274.18045177638,125.69880229221629,110.96277714086712,141.6187512199639
2021-10-17,England,71682.71198984365,63408.08286357037,80607.72636814968,128.05703065246277,113.27488295957038,144.00105408698826
2021-10-18,England,73613.95020575344,65144.73541180997,82727.0715280039,131.50707634056408,116.37731257515335,147.78714198133372
2021-10-19,England,75396.8410603883,66822.29900861287,84641.0221159394,134.69210802371686,119.37418318696392,151.206304319127
2021-10-20,England,76756.28532452225,68133.06896911877,86031.10096898429,137.12067679532228,121.71579812243976,153.6896000169646
2021-10-21,England,79092.16514758013,70330.08364793968,88516.41430072974,141.29359137679313,125.64063813281136,158.12946894309272
2021-10-22,England,80236.94764312883,71462.40548151058,89648.11009673383,143.3386792794893,127.6634657815558,160.15117821183094
2021-10-23,England,80738.30738037151,71958.35104733263,90146.94028709481,144.2343295340317,128.5494439311189,161.04230957676148
2021-10-24,England,81002.74749773866,72223.67199643249,90413.8501054309,144.7067365520617,129.02342450423723,161.5191285731319
2021-10-25,England,80124.67791036742,71426.14023862229,89427.27830526243,143.13811587709446,127.59868001674236,159.75667495289315
2021-10-26,England,80276.79532200923,71586.48129449508,89576.22157094954,143.40986485958481,127.88512006535072,160.02275350670504
2021-10-27,England,79201.7858527552,70646.26739760433,88375.24572497766,141.48942244418825,126.20548216561457,157.8772794244427
2021-10-28,England,77654.35230621253,69268.93954566393,86634.52833387004,138.7250216618861,123.74496539583313,154.76758820151673
2021-10-29,England,76364.09650430876,68106.1547499076,85215.15419268383,136.420054087594,121.66771742210295,152.23195816102742
2021-10-30,England,75778.10861081383,67592.23942115155,84566.9784419084,135.37322051285582,120.74963732746859,151.07402956595703
2021-10-31,England,74040.95477265787,65989.39246619554,82694.8293559915,132.2698953717493,117.88624368701748,147.72954320060848
2021-11-01,England,71873.65546628245,63966.588558992386,80381.0049856854,128.39814016041046,114.27262117249352,143.59602941342524
2021-11-02,England,69499.0008700981,61737.06516991237,77854.55967267328,124.15595668309341,110.28970622619164,139.08268057506092
2021-11-03,England,66759.61747794719,59170.434481852615,74957.63013507385,119.26220624760185,105.70456853300573,133.9074830372368
2021-11-04,England,64891.39440838848,57414.05445709839,72973.28520719019,115.9247334840432,102.56689691841629,130.36256527113636
2021-11-05,England,62856.49149735494,55511.938501604825,70801.85586736817,112.2894967969892,99.16887646891527,126.48343199324587
2021-11-06,England,60554.962113705486,53410.24035550133,68288.82764439142,108.17794729435178,95.41431394683978,121.99405201239584
2021-11-07,England,58037.761790888304,51082.375771567786,65577.36742117423,103.68111409776373,91.25571812778375,117.15018470772895
2021-11-08,England,55543.044886421005,48750.12266923837,62913.31727043397,99.22444623132128,87.08928247372236,112.39101276315493
2021-11-09,England,54957.58292165661,48156.270645204095,62353.68459197568,98.17855219792715,86.02840008334127,111.3912612600365
2021-11-10,England,55018.448865327315,48160.12843055991,62475.71080730883,98.28728569583716,86.03529179438074,111.60925405583828
2021-11-11,England,53635.39363549648,46874.32681775696,61023.915580849694,95.81653729578235,83.73828137202085,109.01570561640258
2021-11-12,England,53894.188426303146,47097.1480609788,61323.260619217646,96.2788592635076,84.1363386717687,109.55046826265098
2021-11-13,England,54036.799428592145,47213.3761695496,61492.923293264255,96.53362559397358,84.34397348424675,109.85356084450035
2021-11-14,England,55048.57060346711,48110.433608570114,62632.07756235622,98.34109644374551,85.9465148610566,111.88859424524084
2021-11-15,England,56663.19670816923,49490.85992086825,64505.470447961576,101.22553285585285,88.41256685156273,115.2353025869964
2021-11-16,England,58010.63121393577,50686.944857090384,66020.49514415322,103.63264688680049,90.54930360564151,117.94180682733456
2021-11-17,England,59623.62039993088,52129.213567278115,67813.27402324713,106.51415903804737,93.12583347320243,121.14450289588932
2021-11-18,England,61797.157120840995,54095.56979920821,70209.05437466105,110.39705703070813,96.63861547148414,125.42442631649106
2021-11-19,England,63390.28127231173,55593.41227254255,71875.55407180019,113.24308144349779,99.31442466167648,128.40153190966538
2021-11-20,England,64443.54079712622,56573.12163154928,73012.69991335699,115.12466883758631,101.06461892657269,130.43297737045086
2021-11-21,England,67034.94906893044,58907.53915619107,75879.72218988683,119.75407025507866,105.23492119626158,135.55474731128254
2021-11-22,England,67541.04518177273,59327.872150699775,76479.84020932678,120.65818177145826,105.98582184814636,136.62682354106306
2021-11-23,England,68092.24447320122,59826.74303881593,77084.20057318611,121.64286751504555,106.87702591726921,137.70647847447063
2021-11-24,England,67762.1530221678,59453.33091364914,76826.32602702412,121.05317817587697,106.20994669229151,137.24580047072774
2021-11-25,England,68707.7447084484,60261.553791128856,77898.35888681286,122.74242318619278,107.65379024846314,139.16092534499123
2021-11-26,England,68189.44784146096,59803.885392083714,77326.34411464093,121.81651572621428,106.8361920497023,138.13905394559356
2021-11-27,England,68149.40256252793,59797.330860355505,77269.39354814423,121.74497714502138,106.82448275680404,138.03731504318458
2021-11-28,England,67754.51253849722,59419.83543119634,76847.98021726763,121.03952889246621,106.15010894474949,137.28448443268724
2021-11-29,England,67102.46456362892,58804.09488086397,76162.45984222811,119.87468279238534,105.0501239645628,136.05984182022914
2021-11-30,England,67066.1219025086,58763.49807916668,76120.1820943549,119.80975872436551,104.97760011976074,135.98431506203278
2021-12-01,England,68210.38855270839,59819.76995716371,77351.16635806767,121.85392509909731,106.86456890907169,138.1833974518467
2021-12-02,England,68762.47221636442,60346.14037958117,77942.61295814885,122.84019072266277,107.8048993101817,139.23998269106895
2021-12-03,England,69794.0664585552,61266.63266194418,79084.62649703918,124.68307433889431,109.44930568301277,141.28012401239516
2021-12-04,England,71303.68053242782,62625.044706788605,80749.31881340584,127.37991281451849,111.87603045439093,144.25400082406057
2021-12-05,England,70153.56421609146,61572.935821807936,79510.91008810676,125.32529634861451,109.99649861200213,142.0416550618303
2021-12-06,England,69617.60384349192,61060.31811442648,78943.03535113536,124.36783405460692,109.08073664311279,141.02717959654086
2021-12-07,England,70506.29796498228,61890.63014408928,79900.71475797302,125.95543484700546,110.5640411956624,142.73801862246972
2021-12-08,England,70875.57963945899,62196.86331281258,80339.62160145772,126.61513526005005,111.11110908951605,143.52210038429897
2021-12-09,England,71738.50904572045,62979.57425882768,81290.41605868061,128.15670887467826,112.50937705153282,145.22063984483214
2021-12-10,England,73015.27870099875,64134.33660284999,82699.76479330311,130.43758422584065,114.57229337793696,147.7383600747131
2021-12-11,England,74736.11256608651,65749.63216902218,84537.80908746188,133.51175467631919,117.45792574434921,151.02192019658776
2021-12-12,England,76241.99828894557,67169.37239956352,86127.78546360086,136.20193266789116,119.9942097823572,153.86232129029594
2021-12-15,England,93079.84368078203,83439.37988018901,103509.73494619668,166.2817723336858,149.05963976995952,184.91417153289984
2021-12-16,England,99898.79877112547,90098.88744256,110466.09356799372,178.46344231773438,160.95646594145924,197.34130500110905
2021-12-17,England,107640.75223579326,97541.43023181552,118495.7283551719,192.2939956633635,174.252139384046,211.68578443731465
2021-12-18,England,115523.22179267295,105197.85766330027,126603.11826021661,206.37557290343037,187.92990540412788,226.16916890704388
2021-12-19,England,121788.26057925262,111289.22220618409,133012.7950597525,217.56770335805888,198.81177683909698,237.61968682978718
2021-12-20,England,128625.90504830473,117912.335596861,140022.59410899883,229.78276083925618,210.64358692190768,250.1422885394452
2021-12-21,England,135351.11497359784,124512.02803518595,146854.94770304437,241.7969604927169,222.43355682415068,262.34789417759566
2021-12-22,England,144471.8794632344,133443.63656486545,156125.26928371945,258.09068021120044,238.38936032978557,278.9087890134787
2021-12-23,England,152608.3153293827,141394.1421640515,164404.14508144793,272.6259536152085,252.59248003543786,293.69852313999814
2021-12-24,England,159344.0179800194,147979.02857077212,171266.96678635248,284.6588979173252,264.3559998161609,305.95855830094274
2021-12-25,England,165083.00739777874,153575.92585966163,177126.75177536102,294.91127151457835,274.35453402038536,316.42672621931916
2021-12-26,England,169607.49357716873,158084.6129839758,181636.98367880887,302.9940051232464,282.4090435283747,324.48399538613546
2021-12-27,England,171550.3790002376,160083.28821712712,183517.7257237364,306.4648578751819,285.97956155833214,327.8438325771556
2021-12-28,England,172513.89624519972,161261.79248765105,184195.89103112367,308.18612586222145,288.08489146711014,329.0553357854583
2021-12-29,England,175173.75893171108,164110.10291422432,186613.38150684556,312.9378171434635,293.17323376720475,333.37404309099963
2021-12-30,England,177974.49416526512,167047.47629630912,189226.82925974086,317.94116910513975,298.4206819005937,338.04281677032884
2021-12-31,England,179778.22740602176,168987.40360363034,190829.557417632,321.1634345090096,301.8862501493561,340.9059981866753
2022-01-01,England,180658.03703622878,169959.28201423466,191587.24927385876,322.73516367014577,303.62245487658316,342.25957098776706
2022-01-02,England,180273.0387191814,169762.8059659014,190977.1337120764,322.04738638160967,303.27146174803846,341.16963472520246
2022-01-03,England,179675.85017473198,169285.7095692598,190237.60938074745,320.9805434899415,302.41915655208595,339.84851715952436
2022-01-04,England,178136.22741870672,167929.91129434115,188468.7868350816,318.2300962344095,299.9971011299304,336.6886176989515
2022-01-05,England,174954.8543127754,164897.7433685735,185145.86490479886,312.5467566671107,294.5803080115498,330.75240932081084
2022-01-06,England,172926.55251400726,162996.91363963037,182976.0600140771,308.923312486398,291.18458533159776,326.87617802754744
2022-01-07,England,170607.6986242459,160791.2968769326,180541.07018830508,304.78081375278674,287.24437819450736,322.5262091424206
2022-01-08,England,167299.92216632757,157572.90585098474,177141.28685335754,298.8716618875063,281.49490824811636,316.45269229784606
2022-01-09,England,163789.11443822287,154144.6330845827,173561.3298884662,292.5998063679146,275.37049667738285,310.05730565493354
2022-01-10,England,159062.8249381384,149460.37158910098,168799.73294290484,284.15656276588004,267.00233368159604,301.5509873379198
2022-01-11,England,153116.80638894177,143508.31903522107,162888.47159976687,273.5343435657685,256.36933508013044,290.9908598818019
2022-01-12,England,146594.42798079946,137035.44815159903,156354.1629440675,261.88249071934183,244.80592457090103,279.3176943361944
2022-01-13,England,140310.4973229538,130812.63359625658,150024.077794355,250.65661102628968,233.6892252700852,268.00936230539344
2022-01-14,England,135689.90176834562,126237.87976659944,145365.4003078939,242.40218356192517,225.51669140341343,259.68690366615823
2022-01-15,England,132820.4926480426,123376.4687607472,142503.76360401558,237.27614966235456,220.40494567401592,254.57475474025426
2022-01-16,England,130303.56607468115,120785.52832738133,140096.95889157645,232.77980550338063,215.77638002291098,250.27513693451363
2022-01-17,England,126167.13482576449,116663.19386549972,136020.35231287425,225.39030964684304,208.412067263376,242.99251440091217
2022-01-18,England,125017.04525568086,115429.15921467404,134985.2809029251,223.33574096157696,206.20753553291672,241.14341902502673
2022-01-19,England,124513.75621194507,114923.65046789902,134492.3186205125,222.4366441122578,205.30447331213986,240.26277033921303
2022-01-20,England,126495.15533251947,116810.50595356595,136538.53231895348,225.9762993635004,208.6752318124468,243.91821309561817
2022-01-21,England,128077.81909154412,118359.38411252918,138141.76400829945,228.80363688849076,211.44221331151988,246.7822940418673
2022-01-22,England,131583.94938588786,121691.7046465817,141795.70466212853,235.06713644244056,217.3952117532286,253.30984827804025
2022-01-23,England,135189.67934116337,125163.90948407874,145538.7985361362,241.5085650462111,223.59810543518063,259.9966696001292
2022-01-24,England,139529.2679974275,129336.23791840045,150024.0770540395,249.2609898938233,231.05172954306568,268.00936098286246
2022-01-25,England,143970.58324870994,133623.3278225422,154605.66452103408,257.1951434363304,238.71036839788917,276.194102748506
2022-01-26,England,149408.39705075385,138897.46118929755,160190.89778165973,266.90948416648274,248.1323034707065,286.1717998389625
2022-01-27,England,154183.62384100992,143519.57000340993,165107.91860072146,275.4401514149389,256.38943428589766,294.9557739418758
2022-01-28,England,159232.2392782691,148388.48083857892,170328.50727951401,284.4592117135113,265.0874626773413,304.2820545178501
2022-01-29,England,163928.59557841285,152922.37770903626,175188.03090412327,292.84898138025613,273.1870079428374,312.9633131990385
2022-01-30,England,167115.37888660858,155947.20817271067,178535.14439030126,298.54198596186575,278.5906931083784,318.9427383965323
2022-01-31,England,170638.02482607026,159301.23123360376,182208.13804989183,304.83498976327513,284.5824618625893,325.50432972861165
2022-02-01,England,173275.67009433178,161834.8170121038,184953.21844606104,309.54699090820867,289.1085667307198,330.4082575332058
2022-02-02,England,175947.7083426891,164425.75442338805,187716.40774635162,314.32043312846014,293.7371269830502,335.34453585057753
2022-02-03,England,177380.84310602504,165833.49847756585,189180.6847329265,316.8806457267728,296.2519805438671,337.9603822345716
2022-02-04,England,179376.09111043555,167720.63578047982,191284.95559017416,320.4450412102509,299.62324249443185,341.71954075672437
2022-02-05,England,179404.7820525672,167724.1670609038,191339.9916588238,320.4962959236123,299.62955092324194,341.81785951914867
2022-02-06,England,178019.68822969505,166352.3671750601,189955.12160259046,318.02190569466546,297.17890954606554,339.34386903639637
2022-02-07,England,176627.0358132711,164919.52293032693,188619.2684817048,315.5340124742821,294.61921594248093,336.95744448157916
2022-02-08,England,173332.196810186,161702.0454038821,185249.69611748785,309.6479726258905,288.8713779102657,330.9378977937899
2022-02-09,England,169266.75716336208,157762.05975449164,181078.61120607328,302.38529917203414,281.83282078723516,323.486495167858
2022-02-10,England,166419.64738198963,154993.6767725384,178155.97795931934,297.2991017553433,276.8872642571199,318.26537943609685
2022-02-11,England,163233.90606207633,151896.19699161267,174885.48148184732,291.60795862570353,271.35379527637616,312.42282610575216
2022-02-12,England,159207.62719249705,148005.96940697235,170749.91834230235,284.41524364178747,264.4041280662136,305.0348810765386
2022-02-13,England,156153.62698541413,145053.56765527072,167604.13598983356,278.95944841201907,259.1298326172689,299.41512233759545
2022-02-14,England,151912.45590480822,140934.3104827751,163245.68378777898,271.3828408870633,251.7710172577386,291.62899885338805
2022-02-15,England,146279.91205631677,135519.70200649227,157405.76397717433,261.3206261600339,242.09813150368575,281.19631893050115
2022-02-16,England,142822.0891987917,132247.13432636546,153759.422191146,255.14342505581772,236.25187808925529,274.68233963338776
2022-02-17,England,139328.46893942982,128932.35089947164,150081.30659586852,248.9022739578437,230.33020867802884,268.1115982586127
2022-02-18,England,135396.43504873087,125205.4711815528,145939.0990049157,241.877922193096,223.6723530106373,260.71178330017943
2022-02-19,England,132677.71419614615,122642.59674337946,143058.62109820286,237.02108419282257,219.0939256412309,255.56597565208247
2022-02-20,England,130215.10444391539,120325.5622490472,140452.4225980001,232.6217739020631,214.95467715261958,250.91015234458598
2022-02-21,England,126927.96070924537,117184.8463408868,137009.62427119474,226.74948120686855,209.34396932422501,244.75979169795727
2022-02-22,England,123301.7454500691,113788.76072048055,133148.8156677412,220.27145678917412,203.27705823341176,237.86267980093814
2022-02-23,England,120835.89265584794,111482.1265968058,130557.933125336,215.8663529909421,199.15638940713626,233.2342175686956
2022-02-24,England,118981.62967529133,109743.22739196848,128535.09774145832,212.55381912123426,196.0499462691179,229.62053882290803
2022-02-25,England,118014.79734588132,108867.67780100617,127473.01212571244,210.8266289270269,194.48582742239373,227.72318412641744
2022-02-26,England,117999.85088076325,108848.06513017837,127438.6028927652,210.79992792913436,194.4507905171253,227.66171401631783
2022-02-27,England,117607.93186922275,108460.07157141306,127043.67647990205,210.0997872190391,193.75766240201156,226.95620075721226
2022-02-28,England,117395.59094075115,108308.2730630452,126777.90725738484,209.720452397138,193.4864831218273,226.4814193694881
2022-03-01,England,119000.86909464892,109895.12069199867,128396.37195193283,212.58818923427845,196.32129488913972,229.37271320096343
