,date,region,pop_mid,pop_low,pop_up,mil_mid,mil_low,mil_up
1062,2020-08-19,South West,125.0,48.78479659249589,320.95868765454003,22.382482443372282,8.70992526635073,57.30322515041623
1394,2020-08-19,Scotland,88.0,27.26886683468843,338.5715768780005,16.262022340186146,5.014410701290604,62.259167149923776
1228,2020-08-19,North West,198.0,77.10674644313197,506.68431443038185,28.33420555237961,11.02772184528301,72.46543189352613
1892,2020-08-19,UK,1294.0,895.8288441351008,1868.8744449899866,,,
398,2020-08-19,London,167.0,64.8706753801742,427.489645980672,18.762925697641645,7.299830686671417,48.10497220316791
564,2020-08-19,East of England,136.0,52.769538016712396,347.28093981644355,20.908148567081046,8.135873831136262,53.54289646064706
66,2020-08-19,England,1110.0,768.4466901004342,1603.1303198909468,19.858683373449345,13.745948556291467,28.676741262782862
1560,2020-08-19,Wales,96.0,35.52882606025773,308.2738529789255,30.693950720957336,11.31984806759945,98.21920862278029
730,2020-08-19,Midlands,279.0,119.17682118269344,649.9275509427642,26.456863719854304,11.309589254208014,61.67653720926252
896,2020-08-19,North East and Yorkshire,104.0,28.498143624907286,377.2923326079188,12.136019565610347,3.329149269257554,44.07523907277724
232,2020-08-19,South East,133.0,56.83382393106307,310.59648554013086,15.045087344962335,6.4292645148232,35.135889595148846
1726,2020-08-19,Northern Ireland,0.0,0.0,695.8420760056582,0.0,0.0,369.80636349781133
1725,2020-08-20,Northern Ireland,0.0,4.0713700141832976e-14,654.8267908966349,0.0,2.1637359845237568e-14,348.008725848388
397,2020-08-20,London,163.0,63.388938643034635,417.7610961437896,18.33456194221951,7.133092368626318,47.01022845000221
1227,2020-08-20,North West,146.0,49.519467492864734,425.6562096718959,20.811931458905313,7.082219632241885,60.876881706337855
563,2020-08-20,East of England,101.0,34.20085807518409,294.38440248712374,15.497543276422588,5.273001748246707,45.38744219688151
729,2020-08-20,Midlands,270.0,115.45163758462921,629.7178324462524,25.63055035526597,10.956078429095175,59.75868428391606
65,2020-08-20,England,1049.0,721.0037492339376,1524.4510604850038,18.757853261511194,12.89729082516791,27.269329315833293
231,2020-08-20,South East,131.0,55.80378619814821,304.9802757399717,14.7725120261934,6.312742616645257,34.50056197018096
1061,2020-08-20,South West,124.0,48.06698894405034,316.25164792779015,22.053294354659897,8.581769541406345,56.46284111462337
1559,2020-08-20,Wales,97.0,34.166678301838566,290.8992429441143,30.78841374082985,10.88585383303694,92.68347981782959
1891,2020-08-20,UK,1255.0,862.5926647174372,1823.8189522485031,,,
895,2020-08-20,North East and Yorkshire,152.0,51.69759910561694,444.9161840998417,17.749443099279695,6.0393065088777185,51.975048223221464
1393,2020-08-20,Scotland,109.0,34.63322599827914,363.4397228904003,19.993556687179474,6.368626174266589,66.83211468902746
1890,2020-08-21,UK,1308.0,911.2327495380596,1877.1548009207017,,,
230,2020-08-21,South East,129.0,55.0077225463582,300.66492245248054,14.562040695960828,6.222688781904133,34.01239232328467
1724,2020-08-21,Northern Ireland,0.0,0.0,642.7610463193646,0.0,0.0,341.5963669542163
396,2020-08-21,London,119.0,40.52426993818494,349.32230871639007,13.404492832416022,4.56015460785733,39.308881767649055
728,2020-08-21,Midlands,263.0,112.25635097048199,612.4121021338254,24.921961762030612,10.652853533542062,58.11641274457359
894,2020-08-21,North East and Yorkshire,98.0,26.874396728240306,355.89008796287294,11.444756309302987,3.139463377234274,41.575031758983904
562,2020-08-21,East of England,133.0,51.649578688915064,339.9606603986759,20.4648016544971,7.963201336181361,52.41427430494883
64,2020-08-21,England,1104.0,769.1138803440502,1584.387538391785,19.75060032286987,13.757883232937424,28.341471017483716
1060,2020-08-21,South West,183.0,84.09661244260741,398.15096464617653,32.728799262662584,15.01441556980974,71.08495656466627
1558,2020-08-21,Wales,93.0,21.609306309442783,407.87922739399414,29.735972885520415,6.884946433474588,129.95450162634413
1392,2020-08-21,Scotland,111.0,23.63445062474114,524.7526173737925,20.353996536874853,4.346086064018893,96.49558069432202
1226,2020-08-21,North West,190.0,73.99424457542422,486.28546662938567,27.19086211400216,10.582575260537414,69.54801117626688
1391,2020-08-22,Scotland,109.0,24.78848733088268,460.0008268431687,20.072790864915035,4.55829928300007,84.58851930695806
229,2020-08-22,South East,102.0,39.72663031498953,262.0274442289242,11.552474032201141,4.494031844267008,29.64156962470511
63,2020-08-22,England,1037.0,713.1971107381912,1508.0216521447232,18.555055704170183,12.757645938225826,26.97544061182146
1059,2020-08-22,South West,158.0,67.6455438304898,368.78317126105287,28.251321046152412,12.077279655109766,65.84169834717885
1723,2020-08-22,Northern Ireland,0.0,0.0,645.050343388517,0.0,0.0,342.8130174749339
395,2020-08-22,London,121.0,41.20372634813014,355.18450693343846,13.629262193992712,4.636613142048718,39.96854893136165
1889,2020-08-22,UK,1229.0,845.245177528676,1787.2310612206988,,,
727,2020-08-22,Midlands,270.0,115.45118086026011,629.8089962048334,25.631039479067475,10.956035087068045,59.76733550194814
1557,2020-08-22,Wales,83.0,19.55496810372953,333.52656552945336,26.309506730482912,6.230413229121082,106.2649816207937
561,2020-08-22,East of England,134.0,52.12714021155281,343.1039993133024,20.65402298188614,8.036830563209188,52.89890634417196
1225,2020-08-22,North West,191.0,74.3708657035692,488.8095895400132,27.32962184203065,10.636439198958191,69.90900845141758
893,2020-08-22,North East and Yorkshire,97.0,26.559398668685947,351.75451931146483,11.310691898456588,3.102665346682333,41.09191519058516
1058,2020-08-23,South West,160.0,68.5633308463074,373.80010171036844,28.634782871713135,12.24113923589211,66.73740955911695
1390,2020-08-23,Scotland,122.0,28.946669726227523,516.896711470222,22.401954394718146,5.3229381082046165,95.05097579489566
1888,2020-08-23,UK,1227.0,837.4301905071047,1795.9082168918367,,,
726,2020-08-23,Midlands,220.0,85.64620770931433,563.8241426782281,20.88780138870758,8.127615930349968,53.50553406288312
560,2020-08-23,East of England,136.0,52.98966276073343,348.7797458345969,20.99576375218327,8.16981210711471,53.7739785795995
228,2020-08-23,South East,129.0,55.05469340838414,300.9473062114013,14.574667258747407,6.22800230958125,34.04433667886761
394,2020-08-23,London,124.0,42.10813603475722,362.9740107463415,13.928393802525314,4.738385438160514,40.84509382062223
1722,2020-08-23,Northern Ireland,0.0,0.0,655.002685895895,0.0,0.0,348.1022055218323
1556,2020-08-23,Wales,86.0,20.755434267964283,356.9236526188504,27.31842065975193,6.612894050929938,113.71953333120409
892,2020-08-23,North East and Yorkshire,50.0,8.872231404625895,283.6459953858615,5.870763716727837,1.0364528681643317,33.13548667223915
62,2020-08-23,England,1019.0,695.4697344146208,1491.467378168526,18.222169266788473,12.440539226568353,26.679318315512496
1224,2020-08-23,North West,197.0,76.74695809551727,504.40161055373915,28.202597275726838,10.976265312570984,72.13896210238624
891,2020-08-24,North East and Yorkshire,98.0,26.87541712979729,355.94241273546834,11.44527848154524,3.139582580405628,41.58114433181471
393,2020-08-24,London,162.0,62.89248521999235,414.60816260969494,18.191655566250045,7.077226973194737,46.65543206734802
227,2020-08-24,South East,177.0,85.80040483127789,364.6162427452678,20.02615867968248,9.706077472603413,41.24681587242381
1887,2020-08-24,UK,1611.0,1135.9217012637064,2285.71948675203,,,
1721,2020-08-24,Northern Ireland,176.0,31.096815553976896,942.6840835470313,93.45571277775416,16.526451436209015,500.9909358527492
1223,2020-08-24,North West,191.0,74.52268501623502,489.9042249564237,27.386126521745474,10.658152229633862,70.06556200154141
1389,2020-08-24,Scotland,131.0,35.429539980056255,506.13847900787226,24.031889338424307,6.51505856458253,93.07266858054693
1555,2020-08-24,Wales,116.0,33.98314190022379,412.509583297578,36.82553737312319,10.827377254676893,131.42978046720944
559,2020-08-24,East of England,167.0,71.42196596085259,389.6146695259022,25.761101996581136,11.011657969133143,60.069803776161166
1057,2020-08-24,South West,156.0,66.59545761797945,363.1765157355227,27.814167493496257,11.889799680342437,64.84069897785787
725,2020-08-24,Midlands,217.0,84.31503979570074,555.1184961327368,20.563431576299607,8.001291346576485,52.67938946828203
61,2020-08-24,England,1188.0,837.6629305408337,1685.5585041970278,21.259668262823478,14.984086338144987,30.151213852302135
1222,2020-08-25,North West,245.0,104.71584992192705,570.370221209653,35.028005030071526,14.976345378326752,81.57372005018432
1554,2020-08-25,Wales,136.0,49.392216376074806,429.09956763723227,43.24026420879815,15.73686628854262,136.7155194851616
1056,2020-08-25,South West,125.0,48.709187470547846,320.60419713868015,22.349107724449823,8.696426187793064,57.23993522985838
392,2020-08-25,London,205.0,87.53921887885087,478.2621797154244,23.050530107734076,9.85069867878051,53.81835344399707
724,2020-08-25,Midlands,213.0,82.75768949573364,544.967151460443,20.18411073029707,7.853502606763183,51.71605165240306
1886,2020-08-25,UK,1651.0,1163.869725116905,2342.019467270569,,,
1720,2020-08-25,Northern Ireland,172.0,30.385433130612096,922.5428539977985,91.32228618380387,16.148386130714815,490.28684779482063
558,2020-08-25,East of England,135.0,52.524489471475704,345.82389259418494,20.812291874144275,8.098092866559355,53.31825260716952
1388,2020-08-25,Scotland,148.0,49.56692537788603,510.83248259194096,27.269648906083027,9.114750625749073,93.93583836118148
890,2020-08-25,North East and Yorkshire,98.0,26.955446784872013,357.0271577391818,11.47941627132267,3.1489316338463613,41.707864095879884
60,2020-08-25,England,1195.0,842.4132777193832,1695.1624853957176,21.380420346288826,15.069060388761736,30.32300954508536
226,2020-08-25,South East,178.0,86.29736452552444,366.753531263598,20.142416959281647,9.762295497478744,41.488594311360224
1553,2020-08-26,Wales,148.0,42.638095800459055,511.3619033586762,47.17121053811862,13.584934259700825,162.92514263660692
391,2020-08-26,London,164.0,63.822201007472565,420.7830757520479,18.46084125738789,7.181846938927437,47.350288721451165
1719,2020-08-26,Northern Ireland,169.0,29.92310651599577,912.3016423491583,89.9447132040101,15.902681925701884,484.8441397893848
723,2020-08-26,Midlands,206.0,80.11939460407923,527.720740207069,19.541266258373106,7.603134865284778,50.07940934688454
59,2020-08-26,England,1152.0,807.2126706576024,1643.1315758589606,20.605147472650447,14.439393113132986,29.392282384641945
1885,2020-08-26,UK,1635.0,1145.653399761441,2332.04872094566,,,
225,2020-08-26,South East,181.0,87.76728652655363,373.0064507406595,20.485569171806006,9.928578825030977,42.195949025987225
889,2020-08-26,North East and Yorkshire,99.0,27.155918329859816,359.70418882664774,11.56483947709668,3.172350692515143,42.020594504074886
557,2020-08-26,East of England,134.0,52.06933686260097,342.87690413855,20.63233711263998,8.027918589146797,52.86389338482296
1221,2020-08-26,North West,242.0,103.55858990451148,564.2040708428243,34.642202684762445,14.81083532682771,80.69184402456669
1055,2020-08-26,South West,122.0,47.628423027816524,313.5510863650258,21.853779468738765,8.503468992432595,55.980689070712316
1387,2020-08-26,Scotland,166.0,44.652051511356774,617.7402922329484,30.611897510947475,8.21096550474555,113.5948754588824
1386,2020-08-27,Scotland,184.0,45.92617925258597,677.6268605647255,33.7685016921021,8.445261994554341,124.60728205894071
888,2020-08-27,North East and Yorkshire,100.0,27.47209745131828,363.9077471813567,11.699525028430923,3.2092866945583767,42.51165362038272
722,2020-08-27,Midlands,255.0,109.09025157410355,595.5199513718366,24.221454970528338,10.3523984336687,56.513388894445974
556,2020-08-27,East of England,134.0,52.27598192032367,344.27788951681345,20.714538766601,8.059778601203892,53.07989376506521
1884,2020-08-27,UK,1813.0,1291.1828018180906,2543.380215708918,,,
224,2020-08-27,South East,184.0,89.12528065301898,378.78833456503804,20.802645207764122,10.082200433515604,42.85001834474354
1718,2020-08-27,Northern Ireland,175.0,30.869676139949068,941.1608459237868,92.78997037370252,16.40573783810235,500.1814088269784
1552,2020-08-27,Wales,179.0,48.637808381117694,608.3193801899099,57.0695843589592,15.496504170486334,193.81678833539524
1054,2020-08-27,South West,124.0,48.40052842326703,318.6507038190742,22.208204435987344,8.641318912117503,56.89116303010506
1220,2020-08-27,North West,331.0,160.4787216272719,679.5015738955382,47.32216131247838,22.951489795998118,97.18156576452799
390,2020-08-27,London,166.0,64.54906483075689,425.58869005804183,18.67116690088635,7.263640180806708,47.891059579371394
58,2020-08-27,England,1275.0,908.0298247755463,1788.643008841076,22.801102920864395,16.242806976384635,31.995186005533316
721,2020-08-28,Midlands,256.0,109.31195536188551,596.7594668357914,24.270864292846866,10.373437581642552,56.63101588459767
887,2020-08-28,North East and Yorkshire,102.0,27.85577715270073,368.9793074267168,11.86289801546595,3.2541081051842236,43.10411259971355
389,2020-08-28,London,166.0,64.72717878728336,426.76859889101576,18.722719436920396,7.283683161983589,48.02383351236871
1551,2020-08-28,Wales,180.0,46.44825762922599,780.2451420053737,57.31655826231547,14.798890863317796,248.59409787431963
1385,2020-08-28,Scotland,227.0,57.625055096901065,1006.1212984998425,41.824962475486146,10.596542008587754,185.0133867526972
1883,2020-08-28,UK,2011.0,1459.737540763317,2769.6008725587526,,,
1053,2020-08-28,South West,156.0,66.87553488694427,364.83660799493913,27.93271848085824,11.93980403112131,65.13708802782244
555,2020-08-28,East of England,201.0,92.37016676967664,437.7448377661437,31.048991575387316,14.241398557650756,67.49039131569867
223,2020-08-28,South East,212.0,107.61273228253194,417.91079586522864,24.010052716894382,12.173573290554236,47.27570422635785
57,2020-08-28,England,1437.0,1043.084458516602,1979.0733236533704,25.70599610461987,18.65865972402377,35.40159707436891
1219,2020-08-28,North West,332.0,161.1300693608234,682.3003957440142,47.514775350075205,23.044644830563854,97.58185017884001
1717,2020-08-28,Northern Ireland,167.0,29.520739373908487,902.7594131018177,88.74376115723224,15.688843276477842,479.7729070782534
222,2020-08-29,South East,216.0,109.50002464428934,425.22120360348293,24.430915020018407,12.387071186195776,48.10268615031667
1384,2020-08-29,Scotland,207.0,56.5933824850504,820.5105010257415,37.98243771175599,10.406830048187858,150.88183391731332
554,2020-08-29,East of England,206.0,94.40827970809637,447.37918683454,31.73377521926001,14.55562965278253,68.97579087407216
56,2020-08-29,England,1387.0,997.4176839034195,1926.670981844939,24.802032743384256,17.841773995122374,34.46422574593784
886,2020-08-29,North East and Yorkshire,102.0,28.06746066458833,371.7759088561916,11.9530307194425,3.2788369443040657,43.43081119902876
1218,2020-08-29,North West,345.0,167.26241218547403,708.2012683320065,49.322226037176996,23.92168573878114,101.28616441366707
1052,2020-08-29,South West,159.0,67.95319793949996,370.6951431721551,28.382594682641148,12.132207511420157,66.18305741025269
1882,2020-08-29,UK,1937.0,1392.9329875421222,2690.6717316753043,,,
388,2020-08-29,London,171.0,66.50705638724376,438.4741300200245,19.23738729405632,7.483970966088691,49.34104494632644
720,2020-08-29,Midlands,156.0,52.99540743580338,456.5851668860577,14.782246154479706,5.029134730314273,43.32881717938625
1550,2020-08-29,Wales,174.0,49.52656788793965,663.8412647945042,55.396665173118386,15.779672057001811,211.5066297358639
1716,2020-08-29,Northern Ireland,169.0,29.93139879398583,916.8278334807662,89.98295837858804,15.907088869855393,487.2495911706583
553,2020-08-30,East of England,247.0,119.59503810425466,507.12938431021837,38.02844374941698,18.43886032388595,78.18792511511172
55,2020-08-30,England,1447.0,1040.7564995931505,2010.2891735967326,25.879277664128676,18.61701727307023,35.95998514863635
1549,2020-08-30,Wales,171.0,36.08501532897365,673.7602454957737,54.38050279122319,11.497055668211281,214.66691863292425
885,2020-08-30,North East and Yorkshire,106.0,28.96267176091378,383.57953834245774,12.3341501557139,3.3834153830399263,44.80970959311381
1217,2020-08-30,North West,357.0,172.94250905373528,732.0544932989584,50.994551010874844,24.734046929038925,104.69762634381749
221,2020-08-30,South East,227.0,115.28795668019428,447.6422750469483,25.721630374631065,13.041824702302465,50.63904547026383
1051,2020-08-30,South West,168.0,71.6353170678234,390.7013871969478,29.919584536419855,12.789604583245415,69.75492615804868
719,2020-08-30,Midlands,108.0,29.69849133971645,393.5769615075062,10.274551637040018,2.8183142929023033,37.34949237944202
1715,2020-08-30,Northern Ireland,172.0,30.38970365925442,930.8661569012647,91.3607632683633,16.150655709864868,494.7102801872541
1383,2020-08-30,Scotland,230.0,48.24700557992658,918.5654616231055,42.358661016897564,8.87203353743524,168.91294047978255
387,2020-08-30,London,179.0,69.7604963618099,459.8496704128999,20.178027679035676,7.850077235591779,51.746412622701584
