15,2021-01-21,England,24891.0,23617.79944324006,26227.3224302794,44.4664430052108,42.19183654317132,46.85359885466073
14,2021-01-22,England,24384.0,23113.009755233772,25718.750102688682,43.56019325526252,41.29005887941291,45.94506372344937
13,2021-01-23,England,24059.0,22776.52953225127,25408.028245782098,42.98006972850684,40.68895636763123,45.38997704704246
12,2021-01-24,England,23760.0,22464.632584015995,25124.608952070157,42.44618564205339,40.13177045833928,44.883664825100965
11,2021-01-25,England,22657.0,21388.987002256985,23994.61262258696,40.475493152065525,38.21019166464052,42.864991555285194
10,2021-01-26,England,21541.0,20292.130441435263,22861.655491405076,38.48211236751577,36.250720680194455,40.84102898399965
9,2021-01-27,England,20534.0,19308.300680007393,21832.50709234514,36.68305721046951,34.49316555401809,39.002514725456756
8,2021-01-28,England,19411.0,18212.129946466783,20683.597448846405,34.67647480449949,32.534919760454486,36.95005391098209
7,2021-01-29,England,18371.0,17198.889315511056,19617.543033697126,32.818159843449,30.724823812145473,35.045609183258804
6,2021-01-30,England,17540.0,16387.989166820764,18769.337359586654,31.335001605452614,29.27619746536841,33.53033866692361
5,2021-01-31,England,16570.0,15438.632446444926,17779.27555293758,29.600877287530565,27.580226438790692,31.76165035139424
4,2021-02-01,England,15568.0,14469.133794285624,16746.31677326331,27.81145674703919,25.8482730127725,29.91632906764844
3,2021-02-02,England,14758.0,13682.421022105977,15915.21284818991,26.3651810514377,24.442856019119034,28.431609839620553
2,2021-02-03,England,14083.0,13031.203615829992,15216.084253688176,25.15857995884461,23.279493681925146,27.182656927950486
1,2021-02-04,England,13629.0,12595.858466601958,14743.964903968776,24.34796685143878,22.50177468146386,26.3392429392721
0,2021-02-05,England,12662.0,11662.70998160025,13743.313232537646,22.619720904932358,20.83475873256821,24.551636441082557
