date,age_group,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ response_rate
20211203,35 - 54,154875,28229,28227,2350,14376.106190987459,17542141,348750.75108203216,1509878.0245360744,1.4501156873057655,0.21388898489020045,247610.08663884914,0.00882873988984583
20211203,55 - 74,374216,35635,35635,1465,10568.593480107744,14608166,81914.30040851256,417874.40991665673,1.4501156873057655,0.21388898489020045,56651.34943233954,0.025616904955762413
20211203,75 - 119,80844,3128,3128,66,753.9398964730808,4931625,5776.840175687639,44674.120234029855,1.4501156873057655,0.21388898489020045,3981.446814630343,0.016392973918333206
20211204,0 - 17,26952,5571,5571,707,4973.74473304991,14044453,452859.60100847966,2466091.2391774035,1.37434245357515,0.20653140057776423,341208.43266198505,0.0019190494638701842
20211204,18 - 34,35707,5852,5852,421,2847.3903919850563,14704349,229003.89503289488,1179317.711664811,1.37434245357515,0.20653140057776423,169298.56073586302,0.0024283291970287157
20211204,35 - 54,157401,28946,28945,2414,14817.332125548402,17542141,341945.4426867482,1518032.252752945,1.37434245357515,0.20653140057776423,249237.4927871168,0.00897273599613639
20211204,55 - 74,376539,35811,35811,1479,10754.096226312418,14608166,81064.25675997378,422662.0034277178,1.37434245357515,0.20653140057776423,57467.67423535282,0.02577592560215978
20211204,75 - 119,81069,3196,3196,74,776.1984227588966,4931625,6531.596702240069,47916.740275499644,1.37434245357515,0.20653140057776423,4789.471614486719,0.016438597825260436
20211205,0 - 17,27211,5651,5651,727,5184.170701684271,14044453,468325.48908073443,2650805.316080797,1.3648004993547362,0.197623460301764,368640.1322456515,0.001937490908332279
20211205,18 - 34,36195,5989,5989,437,2997.069529009473,14704349,236972.52819628737,1263027.950541141,1.3648004993547362,0.197623460301764,178760.39876748485,0.002461516657418836
20211205,35 - 54,158927,29495,29494,2430,15128.957412796502,17542141,329392.2883313362,1536455.6880299335,1.3648004993547362,0.197623460301764,248439.61843996172,0.009059726517988882
20211205,55 - 74,378107,36013,36013,1453,10814.595606712166,14608166,77343.16079095902,423661.2021341064,1.3648004993547362,0.197623460301764,56240.35059466761,0.02588326282710643
20211205,75 - 119,81376,3225,3225,77,798.078782984249,4931625,6934.877336884629,49544.450485139365,1.3648004993547362,0.197623460301764,5233.865458538249,0.016500849111601146
20211206,0 - 17,27280,5698,5698,729,5308.844544927123,14044453,464575.64037642075,2683716.96777962,1.3951074328894968,0.19611152393765388,362125.54464070324,0.0019424038800229528
20211206,18 - 34,36592,6092,6092,451,3151.5472711743214,14704349,243092.1676698234,1295664.8781652364,1.3951074328894968,0.19611152393765388,181281.34761278998,0.00248851547253129
20211206,35 - 54,160076,29852,29851,2428,15564.616222913022,17542141,335898.89093456307,1580588.7721060014,1.3951074328894968,0.19611152393765388,250301.497389258,0.009125225934508222
20211206,55 - 74,378948,35983,35983,1426,10849.938278533455,14608166,76048.75477850676,422820.79675681115,1.3951074328894968,0.19611152393765388,54522.22199200628,0.025940833366762124
20211206,75 - 119,81469,3242,3242,70,796.3640011795377,4931625,6403.817869179686,48890.990672088294,1.3951074328894968,0.19611152393765388,4738.9075103057085,0.01651970699313107
20211207,0 - 17,27549,5799,5799,706,5211.225811541594,14044453,451419.021345999,2626409.273839613,1.4998650028880756,0.20623327497473254,350960.1966718918,0.001961557349367754
20211207,18 - 34,37141,6358,6358,476,3325.898709002812,14704349,258634.49713496995,1373202.7366785961,1.4998650028880756,0.20623327497473254,192248.3137366497,0.002525851365470175
20211207,35 - 54,161716,30647,30646,2470,15863.816448316567,17542141,341700.4445925967,1594312.703103329,1.4998650028880756,0.20623327497473254,250355.46435846854,0.009218715092986654
20211207,55 - 74,380287,36166,36166,1385,10724.790123316361,14608166,74403.48009902728,410911.7004289559,1.4998650028880756,0.20623327497473254,51873.97051644068,0.026032494428116438
20211207,75 - 119,81685,3272,3272,63,765.7612975269521,4931625,6315.867169813968,49419.166377642825,1.4998650028880756,0.20623327497473254,4593.384562652466,0.01656350594378121
20211208,0 - 17,27944,5973,5973,734,5420.361443180139,14044453,481966.3881684488,2828584.3954710127,1.4105304218046517,0.19699375080109602,377042.11942309886,0.001989682332234655
20211208,18 - 34,37563,6581,6581,486,3352.5927750525316,14704349,247488.84882263443,1322811.546924078,1.4105304218046517,0.19699375080109602,192033.4713023647,0.002554550357856713
20211208,35 - 54,163290,31384,31382,2519,16209.64559326233,17542141,334140.9684042112,1646934.1366236168,1.4105304218046517,0.19699375080109602,254427.63855548156,0.009308441882892173
20211208,55 - 74,381852,36399,36399,1363,10536.453210070733,14608166,69770.77825644954,402359.3968326909,1.4105304218046517,0.19699375080109602,51147.16516736806,0.026139626288474542
20211208,75 - 119,81931,3325,3325,69,786.7514008771569,4931625,5936.968605853178,50333.049248864576,1.4105304218046517,0.19699375080109602,4532.372526622158,0.016613388082021646
20211209,0 - 17,27722,5846,5846,719,5068.391688734455,14044453,464725.2580256611,2618703.5474791653,1.3818171389132472,0.20458961514777357,366059.3236405304,0.001973875379838574
20211209,18 - 34,37073,6499,6499,531,3539.158827987426,14704349,274386.1534037038,1448177.8123519556,1.3818171389132472,0.20458961514777357,214850.48087480068,0.0025212268832846664
20211209,35 - 54,162203,31387,31385,2527,15651.255491317243,17542141,335843.6795427484,1626712.6361228845,1.3818171389132472,0.20458961514777357,258799.2869103854,0.009246476812607993
20211209,55 - 74,381276,36092,36092,1330,10025.851751719843,14608166,67007.73063494575,381803.18714108045,1.3818171389132472,0.20458961514777357,49938.08244430389,0.02610019628747373
20211209,75 - 119,81881,3313,3313,67,740.3558136606151,4931625,5382.546011557457,47774.07527858532,1.3818171389132472,0.20458961514777357,4182.28209188046,0.016603249436037817
20211210,0 - 17,27587,5727,5727,700,4934.845750098497,14044453,452725.06898849644,2532196.766935286,1.4200845449753612,0.20897690109082023,353596.75958380476,0.0019642630439220383
20211210,18 - 34,36844,6495,6495,579,3830.556182569288,14704349,295776.52539069584,1560227.5351814087,1.4200845449753612,0.20897690109082023,232391.75703031858,0.002505653259454057
20211210,35 - 54,161975,31467,31466,2515,15372.054188311407,17542141,337664.245967211,1603487.2517279868,1.4200845449753612,0.20897690109082023,259877.70888081682,0.009233479539356115
20211210,55 - 74,381060,35957,35957,1297,9703.003925061634,14608166,64802.062035872514,367990.82822502236,1.4200845449753612,0.20897690109082023,48319.87384522273,0.02608541003709843
20211210,75 - 119,81937,3347,3347,68,745.8707784243206,4931625,5197.988643127265,45597.78463674643,1.4200845449753612,0.20897690109082023,3952.48439139164,0.016614604719539707
20211211,0 - 17,27789,5676,5676,678,4811.778279254591,14044453,449419.4107491153,2608061.5182939274,0.9734141668589513,0.14442916265830757,368126.71188386215,0.0019786459465527067
20211211,18 - 34,37057,6577,6577,641,4300.430252292146,14704349,318150.3734112973,1731662.573438421,0.9734141668589513,0.14442916265830757,256854.0151536293,0.0025201387698292528
20211211,35 - 54,163229,31857,31855,2565,15982.752313793437,17542141,330838.52636491717,1651158.1077660732,0.9734141668589513,0.14442916265830757,263128.04557746585,0.009304964542241452
20211211,55 - 74,382459,35844,35844,1272,9594.722766909665,14608166,62022.36589402625,361092.8531566903,0.9734141668589513,0.14442916265830757,47568.67811774905,0.02618117839022366
20211211,75 - 119,82237,3362,3362,70,759.13777492966,4931625,5653.856138095028,46405.937110298626,0.9734141668589513,0.14442916265830757,4269.948876256216,0.01667543659544268
20211212,0 - 17,28027,5707,5707,678,4817.051491034428,14044453,419657.2349449197,2364063.861512594,1.3896247098129852,0.2076927397701027,335791.51731539913,0.001995592138761118
20211212,18 - 34,37353,6716,6716,713,4812.556319496051,14704349,342283.52062025695,1911431.6701813051,1.3896247098129852,0.2076927397701027,278437.6037871562,0.0025402688687544074
20211212,35 - 54,164564,32607,32605,2675,16710.046406823876,17542141,346114.0230574084,1711490.7494152542,1.3896247098129852,0.2076927397701027,273997.79074437986,0.009381066997466273
20211212,55 - 74,384003,36029,36029,1328,9839.002972225282,14608166,63987.613440823145,367073.17766996066,1.3896247098129852,0.2076927397701027,49222.94585896227,0.026286872698461944
20211212,75 - 119,82383,3376,3376,75,764.0207534347455,4931625,5810.057249931188,46063.538712307425,1.3896247098129852,0.2076927397701027,4660.327485508638,0.01670504144171546
20211213,0 - 17,28376,5833,5833,713,5170.102380206744,14044453,437307.1650093258,2648900.0583439576,1.4235323908591224,0.20485137759212385,366183.1133391489,0.00202044180716757
20211213,18 - 34,37798,6977,6977,814,5585.112265801752,14704349,351735.8691869393,2114195.6642798614,1.4235323908591224,0.20485137759212385,304264.5208953501,0.002570532024233103
20211213,35 - 54,166326,33675,33673,2803,18031.06549509004,17542141,335834.45725784753,1824474.8836816873,1.4235323908591224,0.20485137759212385,281208.4514037414,0.00948151083724615
20211213,55 - 74,385477,36427,36427,1338,10137.347121133767,14608166,61810.002803475436,378185.5238497554,1.4235323908591224,0.20485137759212385,49793.028794384154,0.026387775166300823
20211213,75 - 119,82512,3468,3468,78,805.4316735176408,4931625,5323.1274882844355,47001.76828259957,1.4235323908591224,0.20485137759212385,4473.713096308205,0.016731199148353738
20211214,0 - 17,28578,5789,5789,678,4813.84832181852,14044453,405873.2349312589,2461108.5487953434,1.3371156176702124,0.19925118149099075,344590.2381005061,0.0020348247097982386
20211214,18 - 34,38166,7392,7392,984,6586.845756720375,14704349,384960.3193469328,2337655.079524451,1.3371156176702124,0.19925118149099075,350038.6599701712,0.0025955586337076193
20211214,35 - 54,166880,34479,34477,3042,18962.689993124688,17542141,352764.62302524986,1929673.912406341,1.3371156176702124,0.19925118149099075,305311.3748371155,0.009513091931024838
20211214,55 - 74,385417,36444,36444,1379,10198.484782955069,14608166,61454.78480517468,379895.1534106767,1.3371156176702124,0.19925118149099075,50939.28703604252,0.026383667874529903
20211214,75 - 119,82449,3432,3432,81,824.128081471258,4931625,5149.8129655425055,46280.537691165606,1.3371156176702124,0.19925118149099075,4385.689722745204,0.016718424454414113
20211215,0 - 17,29456,5829,5829,718,5133.900830812983,14044453,380504.537349017,2522005.748352437,1.1989653842971097,0.1759819482290669,355262.7260768697,0.002097340494499857
20211215,18 - 34,40054,8448,8448,1402,9533.641147198809,14704349,447383.12894358445,3134211.227857167,1.1989653842971097,0.1759819482290669,458051.32094650326,0.002723956021446444
20211215,35 - 54,172996,36506,36505,3493,22336.434204063116,17542141,344710.1725468557,2136711.9616846456,1.1989653842971097,0.1759819482290669,332754.30628526164,0.009861738085448065
20211215,55 - 74,390078,37108,37108,1525,11320.685687896497,14608166,59623.1470216156,407526.2759484183,1.1989653842971097,0.1759819482290669,54232.93055270145,0.026702735990267363
20211215,75 - 119,83070,3486,3486,92,875.7148659738849,4931625,4978.543923106161,46357.57850242477,1.1989653842971097,0.1759819482290669,4657.466489205764,0.016844346437533266
20211216,0 - 17,30421,5930,5930,744,5434.466102107302,14044453,347094.6051063497,2606646.399806898,1.044524793812659,0.15084045950917174,360578.2345600757,0.0021660508956810208
20211216,18 - 34,42526,9952,9951,2057,14203.729756937248,14704349,509991.4734539983,4179125.7851255503,1.044524793812659,0.15084045950917174,607532.3522422361,0.0028920695503078715
20211216,35 - 54,179808,39576,39572,4222,27894.04741174946,17542141,350431.30999199144,2529639.481432954,1.044524793812659,0.15084045950917174,382561.7484442787,0.010250060126640186
20211216,55 - 74,395600,38164,38163,1789,13256.05806680882,14608166,59695.86434070652,456887.6677956952,1.044524793812659,0.15084045950917174,60914.79102226403,0.02708074374291749
20211216,75 - 119,83742,3578,3578,105,970.3965292867333,4931625,4818.854870607824,49989.51794953371,1.044524793812659,0.15084045950917174,5114.633879582595,0.01698060983955593
20211217,0 - 17,31119,5976,5976,754,5636.785371695704,14044453,321975.46095206746,2669979.265440416,1.0726266433818827,0.1517263603009555,358560.4747408801,0.002215750232493925
20211217,18 - 34,44349,11215,11214,2548,17922.417954235316,14704349,563283.1733332282,4995129.6478891345,1.0726266433818827,0.1517263603009555,710686.4849231726,0.003016046477134078
20211217,35 - 54,184311,42081,42078,4794,32410.764127030507,17542141,360862.5308169817,2866437.4571852186,1.0726266433818827,0.1517263603009555,424734.60690204747,0.010506756273364807
20211217,55 - 74,399567,39340,39338,2073,15426.07445659213,14608166,63002.73808438094,525651.2952571214,1.0726266433818827,0.1517263603009555,69425.48631199668,0.027352304183837998
20211217,75 - 119,84174,3710,3710,114,1093.0568401484945,4931625,4674.945246701712,53726.651139361726,1.0726266433818827,0.1517263603009555,5132.818958966845,0.017068207740856208
20211218,0 - 17,31485,6037,6037,807,6077.880658408781,14044453,324456.2124885064,2847484.0885202754,0.9383887199832677,0.13002573335532475,383542.81690884085,0.0022418103432009775
20211218,18 - 34,45630,12299,12297,2926,20931.313012109582,14704349,600323.4406433598,5713102.982615057,0.9383887199832677,0.13002573335532475,794577.3464505015,0.0031031635606581427
20211218,35 - 54,186503,43762,43759,5279,36494.437677192815,17542141,367309.65923425456,3171873.820424322,0.9383887199832677,0.13002573335532475,459193.97608084546,0.010631712514453053
20211218,55 - 74,400794,39998,39996,2314,17272.929031290005,14608166,64942.57698982593,583587.4020842509,0.9383887199832677,0.13002573335532475,76407.40645397513,0.027436298300553268
20211218,75 - 119,84254,3735,3735,133,1249.9010520413974,4931625,4857.4621517842625,58456.56487898423,0.9383887199832677,0.13002573335532475,5708.552888039557,0.017084429574430335
20211219,0 - 17,31939,6159,6158,833,6556.002020596495,14044453,320510.6986189593,3059206.047646032,0.8982862397034795,0.11974963976170715,390388.1699456198,0.0022741362728758464
20211219,18 - 34,46787,13244,13242,3223,24261.837652979262,14704349,646692.3843564439,6519842.06554382,0.8982862397034795,0.11974963976170715,863030.4772914534,0.0031818477649027507
20211219,35 - 54,188713,45232,45229,5551,40413.869141956086,17542141,373897.11520435975,3474736.293667902,0.8982862397034795,0.11974963976170715,477615.4918231008,0.010757694856061184
20211219,55 - 74,402262,40624,40622,2596,20343.490319330434,14608166,70053.2567819032,681314.0044899741,0.8982862397034795,0.11974963976170715,85197.45688560065,0.027536790039215053
20211219,75 - 119,84398,3844,3844,166,1532.8449368657703,4931625,6124.344038191291,72970.57342970117,0.8982862397034795,0.11974963976170715,7490.6883524366785,0.017113628874863764
20211220,0 - 17,32238,6234,6233,866,7031.255907425578,14044453,323662.34412403987,3250523.6614598823,0.9122274424964537,0.11547209190309533,403268.35798613937,0.0022954258168687664
20211220,18 - 34,47803,14116,14114,3417,26797.76086852863,14704349,684118.2471144125,7116197.438522382,0.9122274424964537,0.11547209190309533,901327.283017949,0.003250942969321525
